2021-05-12 16:12:08,765+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Loaded file '/usr/share/ovirt-engine/services/ovirt-engine/ovirt-engine.conf'.
2021-05-12 16:12:08,770+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 53) [] Loaded file '/etc/ovirt-engine/engine.conf.d/10-setup-java.conf'.
2021-05-12 16:12:08,770+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 53) [] Loaded file '/etc/ovirt-engine/engine.conf.d/10-setup-jboss.conf'.
2021-05-12 16:12:08,770+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 53) [] Loaded file '/etc/ovirt-engine/engine.conf.d/10-setup-pki.conf'.
2021-05-12 16:12:08,771+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 53) [] Loaded file '/etc/ovirt-engine/engine.conf.d/10-setup-protocols.conf'.
2021-05-12 16:12:08,769+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Loaded file '/etc/ovirt-engine/engine.conf.d/10-setup-jboss.conf'.
2021-05-12 16:12:08,771+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Loaded file '/etc/ovirt-engine/engine.conf.d/10-setup-pki.conf'.
2021-05-12 16:12:08,771+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Loaded file '/etc/ovirt-engine/engine.conf.d/10-setup-protocols.conf'.
2021-05-12 16:12:08,771+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Loaded file '/etc/ovirt-engine/engine.conf.d/11-setup-sso.conf'.
2021-05-12 16:12:08,771+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Loaded file '/etc/ovirt-engine/engine.conf.d/20-branding-rhv.conf'.
2021-05-12 16:12:08,772+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Loaded file '/etc/ovirt-engine/engine.conf.d/50-ovirt-engine-extension-aaa-jdbc.conf'.
2021-05-12 16:12:08,772+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Loaded file '/etc/ovirt-engine/engine.conf.d/50-ovirt-engine-extension-aaa-ldap.conf'.
2021-05-12 16:12:08,772+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Loaded file '/etc/ovirt-engine/engine.conf.d/50-ovirt-engine-extension-aaa-misc.conf'.
2021-05-12 16:12:08,772+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Loaded file '/etc/ovirt-engine/engine.conf.d/50-ovirt-engine-extension-logger-log4j.conf'.
2021-05-12 16:12:08,772+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Loaded file '/etc/ovirt-engine/engine.conf.d/50-ovirt-web-ui.conf'.
2021-05-12 16:12:08,772+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'AAA_JAAS_ENABLE_DEBUG' is 'false'.
2021-05-12 16:12:08,772+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'AAA_JAAS_KEYTAB_FILE' is ''.
2021-05-12 16:12:08,773+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'AAA_JAAS_PRINCIPAL_NAME' is ''.
2021-05-12 16:12:08,773+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'AAA_JAAS_TICKET_CACHE_FILE' is ''.
2021-05-12 16:12:08,773+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'AAA_JAAS_USE_KEYTAB' is 'false'.
2021-05-12 16:12:08,773+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'AAA_JAAS_USE_TICKET_CACHE' is 'false'.
2021-05-12 16:12:08,773+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'AAA_KRB5_CONF_FILE' is ''.
2021-05-12 16:12:08,773+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ANSIBLE_PLAYBOOK_EXEC_DEFAULT_TIMEOUT' is '120'.
2021-05-12 16:12:08,773+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ANSIBLE_PLAYBOOK_VERBOSITY_LEVEL' is '1'.
2021-05-12 16:12:08,773+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'CINDERLIB_DB_DATABASE' is 'ovirt_cinderlib'.
2021-05-12 16:12:08,773+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'CINDERLIB_DB_DRIVER' is 'org.postgresql.Driver'.
2021-05-12 16:12:08,773+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'CINDERLIB_DB_ENABLE' is 'False'.
2021-05-12 16:12:08,773+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'CINDERLIB_DB_HOST' is 'localhost'.
2021-05-12 16:12:08,773+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'CINDERLIB_DB_PASSWORD' is '***'.
2021-05-12 16:12:08,773+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'CINDERLIB_DB_PORT' is '5432'.
2021-05-12 16:12:08,773+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'CINDERLIB_DB_SECURED' is 'False'.
2021-05-12 16:12:08,773+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'CINDERLIB_DB_SECURED_VALIDATION' is 'False'.
2021-05-12 16:12:08,773+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'CINDERLIB_DB_URL' is 'jdbc:postgresql://localhost:5432/ovirt_cinderlib?sslfactory=org.postgresql.ssl.NonValidatingFactory'.
2021-05-12 16:12:08,774+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'CINDERLIB_DB_USER' is 'ovirt_cinderlib'.
2021-05-12 16:12:08,774+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'COMMAND_COORDINATOR_THREAD_POOL_SIZE' is '10'.
2021-05-12 16:12:08,774+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'DASHBOARD_CACHE_UPDATE' is 'true'.
2021-05-12 16:12:08,774+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'DASHBOARD_INVENTORY_CACHE_UPDATE_INTERVAL' is '60'.
2021-05-12 16:12:08,774+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'DASHBOARD_UTILIZATION_CACHE_UPDATE_INTERVAL' is '300'.
2021-05-12 16:12:08,774+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'DWH_DB_DATABASE' is 'ovirt_engine_history'.
2021-05-12 16:12:08,774+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'DWH_DB_DRIVER' is 'org.postgresql.Driver'.
2021-05-12 16:12:08,774+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'DWH_DB_HOST' is 'localhost'.
2021-05-12 16:12:08,774+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'DWH_DB_PASSWORD' is '***'.
2021-05-12 16:12:08,774+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'DWH_DB_PORT' is '5432'.
2021-05-12 16:12:08,774+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'DWH_DB_SECURED' is 'False'.
2021-05-12 16:12:08,774+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'DWH_DB_SECURED_VALIDATION' is 'False'.
2021-05-12 16:12:08,774+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'DWH_DB_URL' is 'jdbc:postgresql://localhost:5432/ovirt_engine_history?sslfactory=org.postgresql.ssl.NonValidatingFactory'.
2021-05-12 16:12:08,774+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'DWH_DB_USER' is 'ovirt_engine_history'.
2021-05-12 16:12:08,774+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENFORCE_ENGINE_HEAP_PARAMS' is 'false'.
2021-05-12 16:12:08,775+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_AJP_ENABLED' is 'true'.
2021-05-12 16:12:08,775+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_AJP_PORT' is '8702'.
2021-05-12 16:12:08,775+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_API_DEFAULT_VERSION' is '4'.
2021-05-12 16:12:08,775+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_API_DEPRECATED_VERSIONS' is '3:4.0:4.3'.
2021-05-12 16:12:08,775+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_API_EXPLORER_DIRECTORY' is ''.
2021-05-12 16:12:08,775+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_API_FILTER_BY_DEFAULT' is 'true'.
2021-05-12 16:12:08,775+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_API_SUPPORTED_VERSIONS' is '3, 4'.
2021-05-12 16:12:08,775+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_APPS' is 'engine.ear restapi.war apidoc.war rhv.war ovirt-web-ui.war'.
2021-05-12 16:12:08,775+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_CACHE' is '/var/cache/ovirt-engine'.
2021-05-12 16:12:08,775+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_DB_CHECK_INTERVAL' is '1000'.
2021-05-12 16:12:08,775+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_DB_CONNECTION_TIMEOUT' is '300000'.
2021-05-12 16:12:08,775+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_DB_DATABASE' is 'engine'.
2021-05-12 16:12:08,775+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_DB_DRIVER' is 'org.postgresql.Driver'.
2021-05-12 16:12:08,775+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_DB_HOST' is 'localhost'.
2021-05-12 16:12:08,775+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_DB_MAX_CONNECTIONS' is '100'.
2021-05-12 16:12:08,775+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_DB_MIN_CONNECTIONS' is '1'.
2021-05-12 16:12:08,776+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_DB_PASSWORD' is '***'.
2021-05-12 16:12:08,776+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_DB_PORT' is '5432'.
2021-05-12 16:12:08,776+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_DB_SECURED' is 'False'.
2021-05-12 16:12:08,776+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_DB_SECURED_VALIDATION' is 'False'.
2021-05-12 16:12:08,776+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_DB_URL' is 'jdbc:postgresql://localhost:5432/engine?sslfactory=org.postgresql.ssl.NonValidatingFactory'.
2021-05-12 16:12:08,776+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_DB_USER' is 'engine'.
2021-05-12 16:12:08,776+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_DEBUG_ADDRESS' is ''.
2021-05-12 16:12:08,776+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_DEPLOYMENT_SCANNER' is 'false'.
2021-05-12 16:12:08,776+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_DOC' is '/usr/share/doc/ovirt-engine'.
2021-05-12 16:12:08,776+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_ETC' is '/etc/ovirt-engine'.
2021-05-12 16:12:08,776+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_EXTENSIONS_IGNORED' is '.*?(Authz)'.
2021-05-12 16:12:08,776+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_EXTENSION_PATH' is '/usr/share/ovirt-engine/extensions.d:/etc/ovirt-engine/extensions.d'.
2021-05-12 16:12:08,776+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_EXTERNAL_PROVIDERS_TRUST_STORE' is '/var/lib/ovirt-engine/external_truststore'.
2021-05-12 16:12:08,776+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_EXTERNAL_PROVIDERS_TRUST_STORE_PASSWORD' is '***'.
2021-05-12 16:12:08,776+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_EXTERNAL_PROVIDERS_TRUST_STORE_TYPE' is 'JKS'.
2021-05-12 16:12:08,777+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_FQDN' is 'engine.redhat.com'.
2021-05-12 16:12:08,777+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_GROUP' is 'ovirt'.
2021-05-12 16:12:08,777+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_HEAP_MAX' is '3958M'.
2021-05-12 16:12:08,777+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_HEAP_MIN' is '3958M'.
2021-05-12 16:12:08,777+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_HTTPS_ENABLED' is 'false'.
2021-05-12 16:12:08,777+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_HTTPS_PKI_TRUST_STORE' is '/etc/pki/ovirt-engine/.truststore'.
2021-05-12 16:12:08,777+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_HTTPS_PKI_TRUST_STORE_PASSWORD' is '***'.
2021-05-12 16:12:08,777+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_HTTPS_PKI_TRUST_STORE_TYPE' is 'JKS'.
2021-05-12 16:12:08,777+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_HTTPS_PORT' is 'None'.
2021-05-12 16:12:08,777+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_HTTPS_PROTOCOLS' is 'TLSv1.1,TLSv1.2'.
2021-05-12 16:12:08,777+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_HTTP_ENABLED' is 'false'.
2021-05-12 16:12:08,777+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_HTTP_PORT' is 'None'.
2021-05-12 16:12:08,777+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_JAVA_MODULEPATH' is '/usr/share/ovirt-engine/modules/common:/usr/share/ovirt-engine-extension-aaa-jdbc/modules:/usr/share/ovirt-engine-extension-aaa-ldap/modules:/usr/share/ovirt-engine-extension-aaa-misc/modules:/usr/share/ovirt-engine-extension-logger-log4j/modules'.
2021-05-12 16:12:08,777+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_JBOSS_BLOCKING_TIMEOUT' is '300'.
2021-05-12 16:12:08,777+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_JMX_INTERFACE' is 'loopback'.
2021-05-12 16:12:08,778+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_JVM_ARGS' is ' -XX:+HeapDumpOnOutOfMemoryError -XX:HeapDumpPath="/var/log/ovirt-engine/dump"'.
2021-05-12 16:12:08,778+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_LOG' is '/var/log/ovirt-engine'.
2021-05-12 16:12:08,779+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_LOG_TO_CONSOLE' is 'false'.
2021-05-12 16:12:08,779+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_MALLOC_ARENA_MAX' is '1'.
2021-05-12 16:12:08,779+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_MANUAL' is '/usr/share/ovirt-engine/manual'.
2021-05-12 16:12:08,779+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_MAX_USER_SESSIONS' is '-1'.
2021-05-12 16:12:08,779+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_NON_JTA_DB_MAX_CONNECTIONS' is '10'.
2021-05-12 16:12:08,779+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_NON_JTA_DB_MIN_CONNECTIONS' is '1'.
2021-05-12 16:12:08,779+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_PKI' is '/etc/pki/ovirt-engine'.
2021-05-12 16:12:08,779+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_PKI_CA' is '/etc/pki/ovirt-engine/ca.pem'.
2021-05-12 16:12:08,779+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_PKI_ENGINE_CERT' is '/etc/pki/ovirt-engine/certs/engine.cer'.
2021-05-12 16:12:08,779+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_PKI_ENGINE_STORE' is '/etc/pki/ovirt-engine/keys/engine.p12'.
2021-05-12 16:12:08,780+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_PKI_ENGINE_STORE_ALIAS' is '1'.
2021-05-12 16:12:08,780+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_PKI_ENGINE_STORE_PASSWORD' is '***'.
2021-05-12 16:12:08,780+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_PKI_ENGINE_STORE_TYPE' is 'PKCS12'.
2021-05-12 16:12:08,780+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_PKI_QEMU_CA' is '/etc/pki/ovirt-engine/qemu-ca.pem'.
2021-05-12 16:12:08,780+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_PKI_TRUST_STORE' is '/etc/pki/ovirt-engine/.truststore'.
2021-05-12 16:12:08,780+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_PKI_TRUST_STORE_PASSWORD' is '***'.
2021-05-12 16:12:08,780+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_PKI_TRUST_STORE_TYPE' is 'JKS'.
2021-05-12 16:12:08,780+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_PROPERTIES' is ' java.awt.headless=true sun.rmi.dgc.client.gcInterval=3600000 sun.rmi.dgc.server.gcInterval=3600000 jsse.enableSNIExtension=false resteasy.preferJacksonOverJsonB=true jackson.deserialization.whitelist.packages=org,com,java,javax'.
2021-05-12 16:12:08,780+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_PROXY_ENABLED' is 'true'.
2021-05-12 16:12:08,780+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 43) [] Value of property 'ENGINE_PROXY_HTTPS_PORT' is '443'.
2021-05-12 16:12:08,771+08 INFO  [org.ovirt.engine.core.uutils.config.ShellLikeConfd] (ServerService Thread Pool -- 53) [] Loaded file '/etc/ovirt-engine/engine.conf.d/11-setup-sso.conf'.
